urls
https://www.palmeiras.com.br/jogadoras/?jogadora=184467
https://www.palmeiras.com.br/noticias/historico-palestrinas-superam-boca-juniors-e-conquistam-titulo-inedito-da-libertadores-feminina/
https://www.palmeiras.com.br/noticias/palmeiras-acerta-contratacao-da-goleira-taty-amaro-para-o-time-feminino/
https://www.palmeiras.com.br/noticias/palmeiras-anuncia-mais-tres-reforcos-para-o-time-feminino-em-2021/
https://www.palmeiras.com.br/noticias/palmeiras-marca-presenca-na-copa-america-feminina-com-representantes-em-duas-selecoes/
https://www.palmeiras.com.br/noticias/verdao-contrata-a-atacante-bia-zaneratto-e-acerta-renovacoes-para-a-temporada-2022/
https://www.playmakerstats.com/player.php?id=432967
https://www.prefeitura.sp.gov.br/cidade/secretarias/esportes/noticias/?p=33204
https://www.rsssf.org/tabless/sam-women95.html
https://www.rsssf.org/tabless/sam-women98.html
https://www.skysports.com/football/player/164096/kirsty-barton
https://www.socceramerica.com/publications/article/93014/california-storm-captures-fourth-wpsl-championship.html
https://www.soccerpunter.com/players/268321-Byanca-Beatriz-Alves-de-Araujo
https://www.soucatarina.com.br/noticias/47-julia-bianchi-as-olimpiadas-passaram-e-o-foco-agora-e-o-campeonato-brasileiro
https://www.sports-reference.com/olympics.html
https://www.supervasco.com/noticias/feminino-ha-20-anos-vasco-conquistava-o-pentacampeonato-carioca-281695.html
https://www.supervasco.com/noticias/feminino-sissi-completa-54-anos-nesta-quarta-02-307995.html
https://www.supervasco.com/noticias/sissi-completa-55-anos-nesta-quinta-02-341038.html
https://www.terra.com.br/amp/esportes/brasil/no-retorno-de-vadao-brasil-e-campeao-de-torneio-na-china,bb8ab649aa8c3d0aa09f3d9addc74901r41u4xgt.html
https://www.terra.com.br/amp/esportes/palmeiras/torcida-do-palmeiras-levanta-hashtag-ficazaneratto-e-pede-permanencia-da-atacante,823590b0d5eed43a8b225697a3f84842kysqf5tr.html
https://www.terra.com.br/esportes/futebol/futebol-feminino/bia-zaneratto-anuncia-saida-de-time-da-coreia-do-sul-apos-sete-anos,b6aacdb26ce01980fa6712304446966a3uasx6g1.html
https://www.terra.com.br/esportes/sidney/brasileiros/futebolf/maravilha.htm
https://www.theargus.co.uk/sport/15986914.kirsty-barton-hopes-learn-lessons-albion-women-wsl1/
https://www.theguardian.com/football/2016/aug/03/the-20-greatest-female-football-players-soccer
https://www.thereporter.com/2019/12/04/hall-of-fame-soccer-player-sissi-reflects-on-career-coaching-at-solano-college/
https://www.torcedores.com/noticias/2017/08/byanca-brasil-corinthians-audax
https://www.torcedores.com/noticias/2018/02/byanca-brasil-apresentada-clube-china
https://www.uefa.com/teamsandplayers/players/player=250107154/profile
https://www.uefa.com/teamsandplayers/players/player=250107798/profile
https://www.uol.com.br/esporte/futebol/ultimas-noticias/2019/06/09/formiga-chega-a-7-copa-e-bate-recorde-entre-mulheres-e-homens-no-futebol.htm
https://www.uol.com.br/esporte/futebol/ultimas-noticias/2022/07/30/brasil-colombia-copa-america-feminina.htm
https://www.uol.com.br/esporte/futebol/ultimas-noticias/gazeta-esportiva/2021/11/07/palmeiras-e-bicampeao-da-copa-paulista-feminina.amp.htm
https://www.uol.com.br/esporte/futebol/ultimas-noticias/lancepress/2021/06/12/torcida-do-palmeiras-levanta-hashtag-ficazaneratto-e-pede-permanencia-da-atacante.amp.htm
https://www.uol.com.br/esporte/futebol/ultimas-noticias/lancepress/2021/08/08/entenda-por-que-bia-zaneratto-nao-e-mais-jogadora-do-palmeiras.amp.htm
https://www.uol.com.br/esporte/olimpiadas/brasileiros/futebol/maravilha.jhtm
https://www.uol.com.br/esporte/ultimas-noticias/enm/2021/12/22/byanca-brasil-anuncia-a-sua-saida-das-sereias-da-vila.htm
https://www.ussoccer.com/news/womens-national-team/2009/07/remembering-99-sissi.aspx
https://www.worldfootball.net/team_performance/kosovo-frauen-team/frauen-wm-quali-europa-2017-2018/
https://www3.ufrb.edu.br/seer/index.php/historiacom/issue/view/5
